group,names,scores,logfoldchanges,pvals,pvals_adj
15,GRXCR2,-0.013385248,0.12945984,0.9893204360969825,0.9999062014258079
15,AC096576.3,-0.013502807,0.21405162,0.9892266459989106,0.9999062014258079
15,LINC01354,-0.013502807,0.21341255,0.9892266459989106,0.9999062014258079
15,AC109635.6,-0.013502807,0.20813222,0.9892266459989106,0.9999062014258079
15,KLK6,-0.013502807,0.21187338,0.9892266459989106,0.9999062014258079
15,AL161457.1,-0.013502807,0.21610707,0.9892266459989106,0.9999062014258079
15,IL12B,-0.013502807,0.20790543,0.9892266459989106,0.9999062014258079
15,AC000099.1,-0.013502807,0.22866917,0.9892266459989106,0.9999062014258079
15,LINC00395,-0.013502807,0.20708224,0.9892266459989106,0.9999062014258079
15,AC062015.1,-0.013502807,0.22437532,0.9892266459989106,0.9999062014258079
15,GPR152,-0.013502807,0.2238491,0.9892266459989106,0.9999062014258079
15,ZNF728,-0.013502807,0.20914777,0.9892266459989106,0.9999062014258079
15,AL121956.6,-0.013502807,0.2097237,0.9892266459989106,0.9999062014258079
15,FOXC2,-0.013502807,0.20465314,0.9892266459989106,0.9999062014258079
15,PCDH18,-0.013502807,0.20672716,0.9892266459989106,0.9999062014258079
15,AL591222.1,-0.013502807,0.20710222,0.9892266459989106,0.9999062014258079
15,AC006296.2,-0.013502807,0.21501347,0.9892266459989106,0.9999062014258079
15,AC007326.5,-0.013502807,0.21813802,0.9892266459989106,0.9999062014258079
15,AC093519.2,-0.013502807,0.21022196,0.9892266459989106,0.9999062014258079
15,GPX8,-0.013502807,0.21280706,0.9892266459989106,0.9999062014258079
15,IGHV3-20,-0.013502807,0.2110267,0.9892266459989106,0.9999062014258079
15,CDH20,-0.013745094,-0.033295613,0.989033347365406,0.9999062014258079
15,LINC01967,-0.013936485,-0.012655294,0.988880653337266,0.9999062014258079
15,AC093151.8,-0.013991322,0.09537723,0.9888369039995284,0.9999062014258079
15,IGHV3-7,-0.014349734,0.14155841,0.9885509614482468,0.9999062014258079
15,AF123462.1,-0.014349734,0.13485464,0.9885509614482468,0.9999062014258079
15,TRBV10-3,-0.014349734,0.13812251,0.9885509614482468,0.9999062014258079
15,AC007906.2,-0.014349734,0.13718867,0.9885509614482468,0.9999062014258079
15,AC005100.1,-0.014467293,0.21321076,0.9884571726099266,0.9999062014258079
15,AL358176.4,-0.014467293,0.22408558,0.9884571726099266,0.9999062014258079
15,IGHV3-72,-0.014467293,0.23025438,0.9884571726099266,0.9999062014258079
15,OTOP1,-0.014467293,0.22317977,0.9884571726099266,0.9999062014258079
15,LINC00498,-0.014467293,0.22004777,0.9884571726099266,0.9999062014258079
15,AC093911.1,-0.014467293,0.22319646,0.9884571726099266,0.9999062014258079
15,NR2F2,-0.014467293,0.22097397,0.9884571726099266,0.9999062014258079
15,DDC-AS1,-0.014467293,0.22856387,0.9884571726099266,0.9999062014258079
15,AL160412.1,-0.014467293,0.22439313,0.9884571726099266,0.9999062014258079
15,AC093607.1,-0.015073726,0.09947328,0.9879733620184634,0.9999062014258079
15,AP001626.1,-0.015313862,0.13822052,0.9877817833867913,0.9999062014258079
15,TECRL,-0.01531422,0.14321245,0.987781497449059,0.9999062014258079
15,AL031848.1,-0.015431779,0.23258103,0.9876877099577178,0.9999062014258079
15,AC025614.2,-0.015431779,0.22436775,0.9876877099577178,0.9999062014258079
15,AL160237.1,-0.015431779,0.22759591,0.9876877099577178,0.9999062014258079
15,LINC00458,-0.015431779,0.22237116,0.9876877099577178,0.9999062014258079
15,IGLV2-8,-0.015431779,0.23671986,0.9876877099577178,0.9999062014258079
15,CCER1,-0.015431779,0.22421122,0.9876877099577178,0.9999062014258079
15,MATN3,-0.015431779,0.21997724,0.9876877099577178,0.9999062014258079
15,NLRP2B,-0.015431779,0.22622502,0.9876877099577178,0.9999062014258079
15,TPSAB1,-0.015431779,0.22824775,0.9876877099577178,0.9999062014258079
15,AL138830.1,-0.015431779,0.22770987,0.9876877099577178,0.9999062014258079
15,AC024941.2,-0.015431779,0.2274011,0.9876877099577178,0.9999062014258079
15,RASL10B,-0.015431779,0.22153598,0.9876877099577178,0.9999062014258079
15,AL020994.2,-0.015431779,0.22624756,0.9876877099577178,0.9999062014258079
15,AP001117.1,-0.015431779,0.23499261,0.9876877099577178,0.9999062014258079
15,IGHV1-46,-0.015431779,0.23015694,0.9876877099577178,0.9999062014258079
15,AC008571.2,-0.015660806,0.09026145,0.9875049964018774,0.9999062014258079
15,AC119868.2,-0.016041439,0.11499843,0.9872013330732622,0.9999062014258079
15,LINC00958,-0.016159713,0.12686184,0.9871069747873557,0.9999062014258079
15,LCN2,-0.016278349,0.15655315,0.9870123307484187,0.9999062014258079
15,AMHR2,-0.016278706,0.1543611,0.9870120448150426,0.9999062014258079
15,LRRC52-AS1,-0.016278706,0.15332526,0.9870120448150426,0.9999062014258079
15,AC090348.1,-0.016278706,0.15744998,0.9870120448150426,0.9999062014258079
15,AL591463.1,-0.016278706,0.15193689,0.9870120448150426,0.9999062014258079
15,LINC01527,-0.016396265,0.23026127,0.9869182587579041,0.9999062014258079
15,KDR,-0.016396265,0.2474041,0.9869182587579041,0.9999062014258079
15,LINC00613,-0.016396265,0.22777101,0.9869182587579041,0.9999062014258079
15,AC097709.1,-0.016396265,0.24516298,0.9869182587579041,0.9999062014258079
15,AC105941.1,-0.016396265,0.22855061,0.9869182587579041,0.9999062014258079
15,IRGC,-0.016396265,0.22644156,0.9869182587579041,0.9999062014258079
15,MPPED2-AS1,-0.016396265,0.23322229,0.9869182587579041,0.9999062014258079
15,TMEM95,-0.016396265,0.24067868,0.9869182587579041,0.9999062014258079
15,AC092813.2,-0.016396265,0.22771281,0.9869182587579041,0.9999062014258079
15,AP000472.1,-0.016396265,0.23822448,0.9869182587579041,0.9999062014258079
15,AWAT2,-0.016396265,0.2250187,0.9869182587579041,0.9999062014258079
15,AP001574.1,-0.016396265,0.2431865,0.9869182587579041,0.9999062014258079
15,AC097015.1,-0.016396265,0.23244843,0.9869182587579041,0.9999062014258079
15,AL049649.1,-0.016396265,0.23679274,0.9869182587579041,0.9999062014258079
15,AC122707.1,-0.016396265,0.24657054,0.9869182587579041,0.9999062014258079
15,LINC01707,-0.0171242,0.13237539,0.9863375327049525,0.9999062014258079
15,Z97055.2,-0.017124917,0.1342987,0.9863369608462806,0.9999062014258079
15,VEGFC,-0.017242834,0.15411264,0.9862428901905435,0.9999062014258079
15,SPP1,-0.017360752,0.24210688,0.9861488197260734,0.9999062014258079
15,AC008700.1,-0.017360752,0.2534001,0.9861488197260734,0.9999062014258079
15,IGLV1-47,-0.017360752,0.24097496,0.9861488197260734,0.9999062014258079
15,LINC02003,-0.017360752,0.2441944,0.9861488197260734,0.9999062014258079
15,AC010547.3,-0.017360752,0.23929326,0.9861488197260734,0.9999062014258079
15,KLK10,-0.017360752,0.23986697,0.9861488197260734,0.9999062014258079
15,AC087741.2,-0.017360752,0.2434897,0.9861488197260734,0.9999062014258079
15,OR2L13,-0.017360752,0.23432511,0.9861488197260734,0.9999062014258079
15,AC100768.1,-0.017360752,0.23822759,0.9861488197260734,0.9999062014258079
15,AL512358.1,-0.017360752,0.23925424,0.9861488197260734,0.9999062014258079
15,LINC02488,-0.018325238,0.25266093,0.9853793935777798,0.9999062014258079
15,IGLV1-40,-0.018325238,0.24270952,0.9853793935777798,0.9999062014258079
15,LINC02302,-0.018325238,0.25217474,0.9853793935777798,0.9999062014258079
15,LINC02154,-0.018325238,0.24720676,0.9853793935777798,0.9999062014258079
15,LINC00939,-0.018325238,0.25245947,0.9853793935777798,0.9999062014258079
15,AL355303.2,-0.019172166,0.17418388,0.9847037622597709,0.9999062014258079
15,AC021683.3,-0.019172166,0.17576651,0.9847037622597709,0.9999062014258079
15,AC092933.2,-0.019172166,0.17610653,0.9847037622597709,0.9999062014258079
15,AL390755.3,-0.019289725,0.2536862,0.9846099810285411,0.9999062014258079
15,LINC01674,-0.019289725,0.2570812,0.9846099810285411,0.9999062014258079
15,IGLV1-44,-0.019289725,0.25393137,0.9846099810285411,0.9999062014258079
15,IGHV1-69,-0.019289725,0.24602391,0.9846099810285411,0.9999062014258079
15,AL358612.1,-0.019289725,0.2541911,0.9846099810285411,0.9999062014258079
15,AP002761.1,-0.019289725,0.2526819,0.9846099810285411,0.9999062014258079
15,AL512356.5,-0.019289725,0.258178,0.9846099810285411,0.9999062014258079
15,AL589743.4,-0.019289725,0.25770003,0.9846099810285411,0.9999062014258079
15,NECTIN3-AS1,-0.019750642,0.07339755,0.9842422920453417,0.9999062014258079
15,AFAP1L1,-0.019899383,0.14289908,0.9841236372909209,0.9999062014258079
15,AHSG,-0.020136293,0.17419699,0.9839346481553044,0.9999062014258079
15,AC084026.1,-0.020136653,0.18556222,0.9839343622420126,0.9999062014258079
15,AC131025.3,-0.020136653,0.1788947,0.9839343622420126,0.9999062014258079
15,CBLIF,-0.020136653,0.18467878,0.9839343622420126,0.9999062014258079
15,FER1L6-AS1,-0.020136653,0.18283723,0.9839343622420126,0.9999062014258079
15,OLFM4,-0.020254212,0.26865676,0.9838405827938377,0.9999062014258079
15,AC011900.1,-0.020254212,0.270847,0.9838405827938377,0.9999062014258079
15,AL365226.2,-0.020254212,0.26354095,0.9838405827938377,0.9999062014258079
15,AC022535.1,-0.020254212,0.25548938,0.9838405827938377,0.9999062014258079
15,AP000777.2,-0.020254212,0.26110616,0.9838405827938377,0.9999062014258079
15,AL590787.1,-0.020254212,0.27447015,0.9838405827938377,0.9999062014258079
15,CCL15,-0.020254212,0.25279543,0.9838405827938377,0.9999062014258079
15,KRT222,-0.020254212,0.2588729,0.9838405827938377,0.9999062014258079
15,CFHR5,-0.020254212,0.2650277,0.9838405827938377,0.9999062014258079
15,LINC01995,-0.020254212,0.25992796,0.9838405827938377,0.9999062014258079
15,LINC01808,-0.020254212,0.27437776,0.9838405827938377,0.9999062014258079
15,AC090607.4,-0.020254212,0.2643112,0.9838405827938377,0.9999062014258079
15,AC087636.1,-0.020254212,0.26067623,0.9838405827938377,0.9999062014258079
15,DEFB123,-0.020254212,0.26501882,0.9838405827938377,0.9999062014258079
15,OR3A1,-0.020254212,0.2563377,0.9838405827938377,0.9999062014258079
15,CDH9,-0.020860644,0.14656566,0.9833568216549282,0.9999062014258079
15,AC004936.1,-0.02110078,0.19017223,0.9831652630746344,0.9999062014258079
15,AC245187.2,-0.021101138,0.19280784,0.9831649771670282,0.9999062014258079
15,AC090409.1,-0.021101138,0.19122413,0.9831649771670282,0.9999062014258079
15,NOTUM,-0.021218697,0.28213352,0.9830711995891094,0.9999062014258079
15,COL1A2,-0.021218697,0.27398834,0.9830711995891094,0.9999062014258079
15,ALDH1L1-AS2,-0.021218697,0.26235613,0.9830711995891094,0.9999062014258079
15,AL354714.1,-0.021218697,0.2640953,0.9830711995891094,0.9999062014258079
15,TFAP2A,-0.021218697,0.2652073,0.9830711995891094,0.9999062014258079
15,IL1RL1,-0.021218697,0.2669844,0.9830711995891094,0.9999062014258079
15,LINC01782,-0.021218697,0.2695776,0.9830711995891094,0.9999062014258079
15,MEGF10,-0.021946631,0.16803999,0.982490527223534,0.9999062014258079
15,GAD1,-0.022065625,0.19536132,0.9823956077502215,0.9999062014258079
15,NFE4,-0.022065625,0.19667631,0.9823956077502215,0.9999062014258079
15,ASPG,-0.022065625,0.19869764,0.9823956077502215,0.9999062014258079
15,AC104454.2,-0.022183184,0.27520755,0.9823018321297546,0.9999062014258079
15,AL136234.1,-0.022183184,0.27955264,0.9823018321297546,0.9999062014258079
15,IFT74-AS1,-0.022183184,0.28176677,0.9823018321297546,0.9999062014258079
15,GSTM5,-0.022183184,0.2697019,0.9823018321297546,0.9999062014258079
15,LINC01360,-0.022183184,0.2800604,0.9823018321297546,0.9999062014258079
15,CLYBL-AS2,-0.022183184,0.26280773,0.9823018321297546,0.9999062014258079
15,AC107023.1,-0.022183184,0.27566895,0.9823018321297546,0.9999062014258079
15,AC091198.1,-0.022183184,0.27556318,0.9823018321297546,0.9999062014258079
15,LINC00461,-0.022545537,0.14959328,0.9820127874779913,0.9999062014258079
15,SCN7A,-0.022668831,0.15018047,0.9819144384989754,0.9999062014258079
15,LINC02672,-0.023029752,0.19820672,0.981626540602389,0.9999062014258079
15,AC074139.1,-0.023147669,0.28381717,0.9815324811311276,0.9999062014258079
15,ISM1-AS1,-0.023147669,0.27570832,0.9815324811311276,0.9999062014258079
15,AC022201.1,-0.023147669,0.28762954,0.9815324811311276,0.9999062014258079
15,AL050403.1,-0.023147669,0.27834478,0.9815324811311276,0.9999062014258079
15,AC090358.1,-0.023147669,0.28175813,0.9815324811311276,0.9999062014258079
15,CEACAM8,-0.023147669,0.2800072,0.9815324811311276,0.9999062014258079
15,ZP2,-0.023147669,0.28190735,0.9815324811311276,0.9999062014258079
15,AC112178.1,-0.023147669,0.29038885,0.9815324811311276,0.9999062014258079
15,CPB2,-0.023637619,0.16484922,0.9811416653628233,0.9999062014258079
15,AC092353.1,-0.023756253,0.1676088,0.9810470354478769,0.9999062014258079
15,TLL1,-0.023757327,0.16598009,0.9810461777761493,0.9999062014258079
15,SYNDIG1,-0.023757327,0.16771662,0.9810461777761493,0.9999062014258079
15,BMP5,-0.023994239,0.20451841,0.9808572046414873,0.9999062014258079
15,LINC00502,-0.024112156,0.28329632,0.9807631473085365,0.9999062014258079
15,TCN1,-0.024112156,0.29367894,0.9807631473085365,0.9999062014258079
15,GJA1,-0.024112156,0.29084828,0.9807631473085365,0.9999062014258079
15,IGHV3-11,-0.024112156,0.27974647,0.9807631473085365,0.9999062014258079
15,LINC01901,-0.024112156,0.29913387,0.9807631473085365,0.9999062014258079
15,LINC02512,-0.024112156,0.28733367,0.9807631473085365,0.9999062014258079
15,AC092604.1,-0.024112156,0.2949135,0.9807631473085365,0.9999062014258079
15,AC011603.1,-0.024112156,0.28628463,0.9807631473085365,0.9999062014258079
15,AC100832.2,-0.024112156,0.29060093,0.9807631473085365,0.9999062014258079
15,LINC02445,-0.024112156,0.2838645,0.9807631473085365,0.9999062014258079
15,TMPRSS11B,-0.024112156,0.28620353,0.9807631473085365,0.9999062014258079
15,AC096576.2,-0.024112156,0.28435418,0.9807631473085365,0.9999062014258079
15,AL158058.1,-0.024112156,0.29227787,0.9807631473085365,0.9999062014258079
15,LINC01583,-0.024112156,0.27974704,0.9807631473085365,0.9999062014258079
15,KCNT2,-0.02446555,0.15330611,0.9804812628051672,0.9999062014258079
15,AC090993.1,-0.024841525,0.19612713,0.9801813701023583,0.9999062014258079
15,CX3CL1,-0.024959084,0.21395168,0.9800876006022327,0.9999062014258079
15,ZBBX,-0.024959084,0.22040857,0.9800876006022327,0.9999062014258079
15,HBG2,-0.024959084,0.21291046,0.9800876006022327,0.9999062014258079
15,MIR3663HG,-0.025076643,0.29275692,0.9799938313772419,0.9999062014258079
15,MB,-0.025076643,0.28869575,0.9799938313772419,0.9999062014258079
15,LINC00440,-0.025923569,0.22533157,0.979318300971266,0.9999062014258079
15,AC110296.1,-0.026041128,0.30798465,0.9792245340524542,0.9999062014258079
15,IGHV5-51,-0.026041128,0.30316114,0.9792245340524542,0.9999062014258079
15,HCG24,-0.026041128,0.30488086,0.9792245340524542,0.9999062014258079
15,WFDC11,-0.026041128,0.29681477,0.9792245340524542,0.9999062014258079
15,LINC02640,-0.026041128,0.30631053,0.9792245340524542,0.9999062014258079
15,AC018647.1,-0.026526777,0.17194533,0.9788371768195356,0.9999062014258079
15,LINC01162,-0.026651861,0.19051225,0.9787374081227241,0.9999062014258079
15,CSNKA2IP,-0.026887696,0.22804353,0.9785493064427083,0.9999062014258079
15,IGHV1-3,-0.026887696,0.22997674,0.9785493064427083,0.9999062014258079
15,TCP10L2,-0.026888056,0.23311889,0.9785490205747988,0.9999062014258079
15,FNDC4,-0.027005615,0.30891642,0.9784552560493321,0.9999062014258079
15,AC007432.1,-0.027005615,0.30061218,0.9784552560493321,0.9999062014258079
15,PRR23A,-0.027005615,0.29732847,0.9784552560493321,0.9999062014258079
15,AC020558.6,-0.027005615,0.30481452,0.9784552560493321,0.9999062014258079
15,LRRC75B,-0.027491262,0.18261316,0.9780679088161539,0.9999062014258079
15,TTC39A-AS1,-0.027852183,0.23818792,0.9777800459883054,0.9999062014258079
15,MS4A3,-0.02785254,0.23912506,0.9777797601279421,0.9999062014258079
15,AC093730.1,-0.0279701,0.3147148,0.9776859980829802,0.9999062014258079
15,SLC6A17,-0.0279701,0.32593188,0.9776859980829802,0.9999062014258079
15,AC093639.3,-0.0279701,0.31558412,0.9776859980829802,0.9999062014258079
15,PRRT4,-0.0279701,0.31931877,0.9776859980829802,0.9999062014258079
15,KRTAP5-7,-0.0279701,0.30613488,0.9776859980829802,0.9999062014258079
15,AC009268.2,-0.0279701,0.30884042,0.9776859980829802,0.9999062014258079
15,LINC02713,-0.0279701,0.31223062,0.9776859980829802,0.9999062014258079
15,GABRG3,-0.028194824,0.16502316,0.9775067647890185,0.9999062014258079
15,RGS7BP,-0.028699469,0.2163045,0.9771042801406863,0.9999062014258079
15,ATP13A5,-0.02881667,0.24623042,0.977010806198303,0.9999062014258079
15,TCEAL2,-0.028817028,0.2416209,0.9770105203457518,0.9999062014258079
15,AP002478.1,-0.028934587,0.32340658,0.9769167608684471,0.9999062014258079
15,AP001922.5,-0.028934587,0.32296517,0.9769167608684471,0.9999062014258079
15,AC022168.1,-0.028934587,0.31314185,0.9769167608684471,0.9999062014258079
15,GGT2,-0.028934587,0.31817514,0.9769167608684471,0.9999062014258079
15,AC010768.1,-0.028934587,0.32229978,0.9769167608684471,0.9999062014258079
15,AL357052.1,-0.028934587,0.31757712,0.9769167608684471,0.9999062014258079
15,L34079.2,-0.028934587,0.3201065,0.9769167608684471,0.9999062014258079
15,ABCG2,-0.029026698,-0.3929668,0.976843297110532,0.9999062014258079
15,DIO2,-0.029282605,0.18018928,0.9766392003878934,0.9999062014258079
15,FAP,-0.029663956,0.223042,0.976335059093979,0.9999062014258079
15,IL21,-0.029780798,0.24441014,0.976241873632176,0.9999062014258079
15,AC106744.1,-0.029781155,0.24788824,0.9762415877876993,0.9999062014258079
15,AL162388.2,-0.029899074,0.31488904,0.9761475451207239,0.9999062014258079
15,SCARA3,-0.029899074,0.3269547,0.9761475451207239,0.9999062014258079
15,AL137005.1,-0.029899074,0.31958795,0.9761475451207239,0.9999062014258079
15,LAMA4,-0.030381855,0.20117569,0.9757625167613658,0.9999062014258079
15,LINC00378,-0.030401567,0.10750437,0.9757467956040247,0.9999062014258079
15,AL360268.2,-0.030508732,0.20746878,0.9756613298409248,0.9999062014258079
15,AC108721.2,-0.030746,0.25404853,0.9754721056353024,0.9999062014258079
15,AC064807.4,-0.030746,0.24762388,0.9754721056353024,0.9999062014258079
15,AC100801.1,-0.030746,0.25653368,0.9754721056353024,0.9999062014258079
15,SLC7A2,-0.030746,0.2626409,0.9754721056353024,0.9999062014258079
15,AC131944.1,-0.030746,0.2560567,0.9754721056353024,0.9999062014258079
15,RAB3IL1,-0.030863559,0.33818844,0.9753783515547415,0.9999062014258079
15,ST8SIA2,-0.030863559,0.32832274,0.9753783515547415,0.9999062014258079
15,AC012404.1,-0.030863559,0.32729653,0.9753783515547415,0.9999062014258079
15,AC090907.1,-0.031710487,0.2630036,0.9747029321368585,0.9999062014258079
15,FOLH1,-0.031828046,0.3302997,0.9746091808853689,0.9999062014258079
15,IGHV3-49,-0.031828046,0.33663195,0.9746091808853689,0.9999062014258079
15,MROH2A,-0.031828046,0.3328663,0.9746091808853689,0.9999062014258079
15,IGKV1-5,-0.031828046,0.3414178,0.9746091808853689,0.9999062014258079
15,LINC02558,-0.032193985,0.2131311,0.9743173537836888,0.9999062014258079
15,AC016134.1,-0.032310825,0.210321,0.9742241756272464,0.9999062014258079
15,KCNS1,-0.032674614,0.2659136,0.9739340679813538,0.9999062014258079
15,ADRA1B,-0.032674972,0.2631666,0.9739337821627072,0.9999062014258079
15,SMIM10L2B-AS1,-0.032674972,0.27100268,0.9739337821627072,0.9999062014258079
15,AC026785.2,-0.03279253,0.35959685,0.9738400338274115,0.9999062014258079
15,AL590999.1,-0.03279253,0.33475956,0.9738400338274115,0.9999062014258079
15,AC093675.2,-0.03279253,0.33789733,0.9738400338274115,0.9999062014258079
